Meera,19.5
Reeta,17.8
Sneha,18.5
Neha,18.3
Geet,22.5
Mohan,21.5
Sneha,23.5
Arjun,17.8
Sneha,20.5
Kavita,17.5
Geet,22.5
Geet,18.5
Geet,22.0
Kiran,17.8
Amit,17.8
Vikram,20.5
Kavita,18.3
Meera,19.0
Sneha,22.0
Geet,19.5
Vikram,19.0
Neha,19.8
Anita,17.5
Suresh,17.5
Rahul,17.8
Neha,18.5
Arjun,19.5
Kiran,19.8
Arjun,19.8
Mohan,23.5
Mohan,22.5
Kavita,21.0
Geet,21.5
Meera,18.5
Rahul,19.0
Rahul,17.8
Priya,18.5
Mohan,18.3
Geet,18.3
Geet,22.0
Priya,22.0
Meera,19.8
Priya,23.0
Ravi,22.0
Mohan,18.0
Kiran,22.5
Arjun,18.0
Kiran,20.5
Ravi,20.0
Ravi,23.5
Vikram,23.5
Anita,18.5
Mohan,20.0
Kiran,20.0
Anita,23.0
Arjun,17.5
Arjun,18.5
Anita,22.0
Rahul,22.0
Kavita,18.5
Amit,23.5
Ravi,19.0
Sneha,18.0
Neha,19.0
Mohan,23.0
Amit,18.0
Rahul,17.5
Vikram,21.5
Sneha,18.5
Ravi,20.0
Neha,21.0
Anita,18.3
Rahul,18.3
Rahul,18.0
Suresh,19.8
Rahul,21.0
Neha,23.0
Rahul,22.0
Ravi,20.5
Arjun,21.5
Ravi,19.0
Amit,22.5
Arjun,20.5
Ravi,18.5
Meera,19.5
Sneha,17.5
Sneha,23.5
Mohan,17.8
Ravi,19.0
Anita,23.0
