name,age
Amit,17.5
Amit,17.8
Anita,18.0
Anita,21.0
Arjun,17.5
Arjun,19.8
Geet,17.5
Geet,22.5
Kavita,17.8
Kavita,21.5
Kavita,19.5
Kavita,20.5
Kiran,18.3
Kiran,23.5
Kiran,23.5
Neha,18.3
Priya,21.0
Priya,22.0
Rahul,23.5
Rahul,18.5
Rahul,21.0
Rahul,21.0
Rahul,17.8
Ravi,18.0
Ravi,18.3
Sneha,18.0
Sneha,17.8
Suresh,22.5
Suresh,20.0
Vikram,18.5
